Artist|Album|Year|Number|Title
Artist4|Album1 of Artist4|1983|4|Song4 of Album1 of Artist4
Artist4|Album1 of Artist4|1983|5|Song5 of Album1 of Artist4
Artist4|Album1 of Artist4|1983|6|Song6 of Album1 of Artist4
Artist4|Album1 of Artist4|1983|7|Song7 of Album1 of Artist4
Artist4|Album2 of Artist4|2003|1|Song1 of Album2 of Artist4
Artist4|Album2 of Artist4|2003|2|Song2 of Album2 of Artist4
Artist4|Album2 of Artist4|2003|3|Song3 of Album2 of Artist4
Artist4|Album2 of Artist4|2003|4|Song4 of Album2 of Artist4
Artist4|Album2 of Artist4|2003|5|Song5 of Album2 of Artist4
Artist4|Album2 of Artist4|2003|6|Song6 of Album2 of Artist4
Artist4|Album3 of Artist4|1991|1|Song1 of Album3 of Artist4
Artist4|Album3 of Artist4|1991|2|Song2 of Album3 of Artist4
Artist4|Album3 of Artist4|1991|3|Song3 of Album3 of Artist4
Artist4|Album3 of Artist4|1991|4|Song4 of Album3 of Artist4
Artist4|Album3 of Artist4|1991|5|Song5 of Album3 of Artist4
Artist4|Album3 of Artist4|1991|6|Song6 of Album3 of Artist4
Artist5|Album1 of Artist5|1993|1|Song1 of Album1 of Artist5
Artist5|Album1 of Artist5|1993|2|Song2 of Album1 of Artist5
Artist5|Album1 of Artist5|1993|3|Song3 of Album1 of Artist5
Artist5|Album1 of Artist5|1993|4|Song4 of Album1 of Artist5
Artist5|Album1 of Artist5|1993|5|Song5 of Album1 of Artist5
Artist5|Album1 of Artist5|1993|6|Song6 of Album1 of Artist5
Artist5|Album1 of Artist5|1993|7|Song7 of Album1 of Artist5
Artist5|Album1 of Artist5|1993|8|Song8 of Album1 of Artist5
Artist5|Album2 of Artist5|2001|1|Song1 of Album2 of Artist5
Artist5|Album2 of Artist5|2001|2|Song2 of Album2 of Artist5
Artist5|Album2 of Artist5|2001|3|Song3 of Album2 of Artist5
Artist5|Album2 of Artist5|2001|4|Song4 of Album2 of Artist5
Artist5|Album2 of Artist5|2001|5|Song5 of Album2 of Artist5
Artist5|Album2 of Artist5|2001|6|Song6 of Album2 of Artist5
Artist5|Album2 of Artist5|2001|7|Song7 of Album2 of Artist5
Artist5|Album3 of Artist5|1966|1|Song1 of Album3 of Artist5
Artist5|Album3 of Artist5|1966|2|Song2 of Album3 of Artist5
Artist5|Album3 of Artist5|1966|3|Song3 of Album3 of Artist5
Artist5|Album3 of Artist5|1966|4|Song4 of Album3 of Artist5
Artist5|Album3 of Artist5|1966|5|Song5 of Album3 of Artist5
Artist5|Album3 of Artist5|1966|6|Song6 of Album3 of Artist5
Artist5|Album3 of Artist5|1966|7|Song7 of Album3 of Artist5
Artist5|Album3 of Artist5|1966|8|Song8 of Album3 of Artist5
Artist6|Album1 of Artist6|1975|1|Song1 of Album1 of Artist6
Artist6|Album1 of Artist6|1975|2|Song2 of Album1 of Artist6
Artist6|Album1 of Artist6|1975|3|Song3 of Album1 of Artist6
Artist6|Album1 of Artist6|1975|4|Song4 of Album1 of Artist6
Artist6|Album1 of Artist6|1975|5|Song5 of Album1 of Artist6
Artist6|Album1 of Artist6|1975|6|Song6 of Album1 of Artist6
Artist6|Album1 of Artist6|1975|7|Song7 of Album1 of Artist6
Artist6|Album1 of Artist6|1975|8|Song8 of Album1 of Artist6
Artist6|Album2 of Artist6|2009|1|Song1 of Album2 of Artist6
Artist6|Album2 of Artist6|2009|2|Song2 of Album2 of Artist6
Artist6|Album2 of Artist6|2009|3|Song3 of Album2 of Artist6
Artist6|Album2 of Artist6|2009|4|Song4 of Album2 of Artist6
Artist6|Album2 of Artist6|2009|5|Song5 of Album2 of Artist6
Artist6|Album2 of Artist6|2009|6|Song6 of Album2 of Artist6
Artist6|Album2 of Artist6|2009|7|Song7 of Album2 of Artist6
Artist6|Album2 of Artist6|2009|8|Song8 of Album2 of Artist6
Artist6|Album2 of Artist6|2009|9|Song9 of Album2 of Artist6
Artist6|Album2 of Artist6|2009|10|Song10 of Album2 of Artist6
Artist6|Album3 of Artist6|2015|1|Song1 of Album3 of Artist6
Artist6|Album3 of Artist6|2015|2|Song2 of Album3 of Artist6
Artist6|Album3 of Artist6|2015|3|Song3 of Album3 of Artist6
Artist6|Album3 of Artist6|2015|4|Song4 of Album3 of Artist6
Artist6|Album3 of Artist6|2015|5|Song5 of Album3 of Artist6
Artist6|Album3 of Artist6|2015|6|Song6 of Album3 of Artist6
Artist6|Album4 of Artist6|1994|1|Song1 of Album4 of Artist6
Artist6|Album4 of Artist6|1994|2|Song2 of Album4 of Artist6
Artist6|Album4 of Artist6|1994|3|Song3 of Album4 of Artist6
Artist6|Album4 of Artist6|1994|4|Song4 of Album4 of Artist6
Artist6|Album4 of Artist6|1994|5|Song5 of Album4 of Artist6
Artist6|Album4 of Artist6|1994|6|Song6 of Album4 of Artist6
Artist7|Album1 of Artist7|2000|1|Song1 of Album1 of Artist7
Artist7|Album1 of Artist7|2000|2|Song2 of Album1 of Artist7
Artist7|Album1 of Artist7|2000|3|Song3 of Album1 of Artist7
Artist7|Album1 of Artist7|2000|4|Song4 of Album1 of Artist7
Artist7|Album1 of Artist7|2000|5|Song5 of Album1 of Artist7
Artist7|Album1 of Artist7|2000|6|Song6 of Album1 of Artist7
Artist7|Album2 of Artist7|2012|1|Song1 of Album2 of Artist7
Artist7|Album2 of Artist7|2012|2|Song2 of Album2 of Artist7
Artist7|Album2 of Artist7|2012|3|Song3 of Album2 of Artist7
Artist7|Album2 of Artist7|2012|4|Song4 of Album2 of Artist7
Artist7|Album2 of Artist7|2012|5|Song5 of Album2 of Artist7
Artist7|Album2 of Artist7|2012|6|Song6 of Album2 of Artist7
Artist7|Album2 of Artist7|2012|7|Song7 of Album2 of Artist7
Artist7|Album2 of Artist7|2012|8|Song8 of Album2 of Artist7
Artist7|Album3 of Artist7|2001|1|Song1 of Album3 of Artist7
Artist7|Album3 of Artist7|2001|2|Song2 of Album3 of Artist7
Artist7|Album3 of Artist7|2001|3|Song3 of Album3 of Artist7
Artist7|Album3 of Artist7|2001|4|Song4 of Album3 of Artist7
Artist7|Album3 of Artist7|2001|5|Song5 of Album3 of Artist7
Artist7|Album3 of Artist7|2001|6|Song6 of Album3 of Artist7
Artist7|Album3 of Artist7|2001|7|Song7 of Album3 of Artist7
Artist7|Album3 of Artist7|2001|8|Song8 of Album3 of Artist7
Artist7|Album4 of Artist7|2016|1|Song1 of Album4 of Artist7
Artist7|Album4 of Artist7|2016|2|Song2 of Album4 of Artist7
Artist7|Album4 of Artist7|2016|3|Song3 of Album4 of Artist7
Artist7|Album4 of Artist7|2016|4|Song4 of Album4 of Artist7
Artist7|Album4 of Artist7|2016|5|Song5 of Album4 of Artist7
Artist7|Album4 of Artist7|2016|6|Song6 of Album4 of Artist7
Artist7|Album4 of Artist7|2016|7|Song7 of Album4 of Artist7
Artist7|Album4 of Artist7|2016|8|Song8 of Album4 of Artist7
Artist7|Album4 of Artist7|2016|9|Song9 of Album4 of Artist7
Artist8|Album1 of Artist8|2006|1|Song1 of Album1 of Artist8
Artist8|Album1 of Artist8|2006|2|Song2 of Album1 of Artist8
Artist8|Album1 of Artist8|2006|3|Song3 of Album1 of Artist8
Artist8|Album1 of Artist8|2006|4|Song4 of Album1 of Artist8
Artist8|Album1 of Artist8|2006|5|Song5 of Album1 of Artist8
Artist8|Album1 of Artist8|2006|6|Song6 of Album1 of Artist8
Artist8|Album1 of Artist8|2006|7|Song7 of Album1 of Artist8
Artist8|Album1 of Artist8|2006|8|Song8 of Album1 of Artist8
Artist8|Album1 of Artist8|2006|9|Song9 of Album1 of Artist8
Artist8|Album2 of Artist8|1957|1|Song1 of Album2 of Artist8
Artist8|Album2 of Artist8|1957|2|Song2 of Album2 of Artist8
Artist8|Album2 of Artist8|1957|3|Song3 of Album2 of Artist8
Artist8|Album2 of Artist8|1957|4|Song4 of Album2 of Artist8
Artist8|Album2 of Artist8|1957|5|Song5 of Album2 of Artist8
Artist8|Album2 of Artist8|1957|6|Song6 of Album2 of Artist8
Artist8|Album2 of Artist8|1957|7|Song7 of Album2 of Artist8
Artist8|Album2 of Artist8|1957|8|Song8 of Album2 of Artist8
Artist8|Album2 of Artist8|1957|9|Song9 of Album2 of Artist8
Artist8|Album2 of Artist8|1957|10|Song10 of Album2 of Artist8
Artist8|Album3 of Artist8|1981|1|Song1 of Album3 of Artist8
Artist8|Album3 of Artist8|1981|2|Song2 of Album3 of Artist8
Artist8|Album3 of Artist8|1981|3|Song3 of Album3 of Artist8
Artist8|Album3 of Artist8|1981|4|Song4 of Album3 of Artist8
Artist8|Album3 of Artist8|1981|5|Song5 of Album3 of Artist8
Artist8|Album3 of Artist8|1981|6|Song6 of Album3 of Artist8
Artist8|Album3 of Artist8|1981|7|Song7 of Album3 of Artist8
Artist8|Album3 of Artist8|1981|8|Song8 of Album3 of Artist8
Artist8|Album3 of Artist8|1981|9|Song9 of Album3 of Artist8
Artist8|Album3 of Artist8|1981|10|Song10 of Album3 of Artist8
Artist8|Album4 of Artist8|2002|1|Song1 of Album4 of Artist8
Artist8|Album4 of Artist8|2002|2|Song2 of Album4 of Artist8
Artist8|Album4 of Artist8|2002|3|Song3 of Album4 of Artist8
Artist8|Album4 of Artist8|2002|4|Song4 of Album4 of Artist8
Artist8|Album4 of Artist8|2002|5|Song5 of Album4 of Artist8
Artist8|Album5 of Artist8|1965|1|Song1 of Album5 of Artist8
Artist8|Album5 of Artist8|1965|2|Song2 of Album5 of Artist8
Artist8|Album5 of Artist8|1965|3|Song3 of Album5 of Artist8
Artist8|Album5 of Artist8|1965|4|Song4 of Album5 of Artist8
Artist8|Album5 of Artist8|1965|5|Song5 of Album5 of Artist8
Artist8|Album5 of Artist8|1965|6|Song6 of Album5 of Artist8
Artist9|Album1 of Artist9|2015|1|Song1 of Album1 of Artist9
Artist9|Album1 of Artist9|2015|2|Song2 of Album1 of Artist9
Artist9|Album1 of Artist9|2015|3|Song3 of Album1 of Artist9
Artist9|Album1 of Artist9|2015|4|Song4 of Album1 of Artist9
Artist9|Album1 of Artist9|2015|5|Song5 of Album1 of Artist9
Artist9|Album1 of Artist9|2015|6|Song6 of Album1 of Artist9
Artist9|Album2 of Artist9|1980|1|Song1 of Album2 of Artist9
Artist9|Album2 of Artist9|1980|2|Song2 of Album2 of Artist9
Artist9|Album2 of Artist9|1980|3|Song3 of Album2 of Artist9
Artist9|Album2 of Artist9|1980|4|Song4 of Album2 of Artist9
Artist9|Album2 of Artist9|1980|5|Song5 of Album2 of Artist9
Artist9|Album2 of Artist9|1980|6|Song6 of Album2 of Artist9
Artist9|Album2 of Artist9|1980|7|Song7 of Album2 of Artist9
Artist9|Album2 of Artist9|1980|8|Song8 of Album2 of Artist9
Artist9|Album2 of Artist9|1980|9|Song9 of Album2 of Artist9
Artist9|Album3 of Artist9|1972|1|Song1 of Album3 of Artist9
Artist9|Album3 of Artist9|1972|2|Song2 of Album3 of Artist9
Artist9|Album3 of Artist9|1972|3|Song3 of Album3 of Artist9
Artist9|Album3 of Artist9|1972|4|Song4 of Album3 of Artist9
Artist9|Album3 of Artist9|1972|5|Song5 of Album3 of Artist9
Artist9|Album3 of Artist9|1972|6|Song6 of Album3 of Artist9
Artist9|Album3 of Artist9|1972|7|Song7 of Album3 of Artist9
Artist9|Album3 of Artist9|1972|8|Song8 of Album3 of Artist9
Artist9|Album3 of Artist9|1972|9|Song9 of Album3 of Artist9
Artist9|Album3 of Artist9|1972|10|Song10 of Album3 of Artist9
Artist10|Album1 of Artist10|1973|1|Song1 of Album1 of Artist10
Artist10|Album1 of Artist10|1973|2|Song2 of Album1 of Artist10
Artist10|Album1 of Artist10|1973|3|Song3 of Album1 of Artist10
Artist10|Album1 of Artist10|1973|4|Song4 of Album1 of Artist10
Artist10|Album1 of Artist10|1973|5|Song5 of Album1 of Artist10
Artist10|Album1 of Artist10|1973|6|Song6 of Album1 of Artist10
Artist10|Album2 of Artist10|1967|1|Song1 of Album2 of Artist10
Artist10|Album2 of Artist10|1967|2|Song2 of Album2 of Artist10
Artist10|Album2 of Artist10|1967|3|Song3 of Album2 of Artist10
Artist10|Album2 of Artist10|1967|4|Song4 of Album2 of Artist10
Artist10|Album2 of Artist10|1967|5|Song5 of Album2 of Artist10
Artist10|Album2 of Artist10|1967|6|Song6 of Album2 of Artist10
Artist10|Album2 of Artist10|1967|7|Song7 of Album2 of Artist10
Artist10|Album3 of Artist10|1978|1|Song1 of Album3 of Artist10
Artist10|Album3 of Artist10|1978|2|Song2 of Album3 of Artist10
Artist10|Album3 of Artist10|1978|3|Song3 of Album3 of Artist10
Artist10|Album3 of Artist10|1978|4|Song4 of Album3 of Artist10
Artist10|Album3 of Artist10|1978|5|Song5 of Album3 of Artist10
Artist10|Album3 of Artist10|1978|6|Song6 of Album3 of Artist10
Artist10|Album3 of Artist10|1978|7|Song7 of Album3 of Artist10
Artist10|Album4 of Artist10|1971|1|Song1 of Album4 of Artist10
Artist10|Album4 of Artist10|1971|2|Song2 of Album4 of Artist10
Artist10|Album4 of Artist10|1971|3|Song3 of Album4 of Artist10
Artist10|Album4 of Artist10|1971|4|Song4 of Album4 of Artist10
Artist10|Album4 of Artist10|1971|5|Song5 of Album4 of Artist10
Artist10|Album4 of Artist10|1971|6|Song6 of Album4 of Artist10
Artist10|Album4 of Artist10|1971|7|Song7 of Album4 of Artist10
